"_id","location_id","location","lng","lat","centreline_type","centreline_id","px","latest_count_date"
1377,5337,"JAMESON AVE AT KING ST W (PX 540)",-79.4360370034674,43.6371759958703,2,13468571,540,"2022-04-06"
1378,5338,"LANSDOWNE AVE & QUEEN ST W",-79.4366689432791,43.6405834867601,2,13468197,NA,"2022-07-02"
1379,5339,"INGLEWOOD DR AT ST CLAIR AVE E",-79.3873539145769,43.6895344796579,2,13460004,NA,"2022-04-20"
1380,5340,"REXLEIGH DR AT ST CLAIR AVE E",-79.3071320606492,43.7066560193225,2,13456896,NA,"2022-10-19"
1381,5341,"PLAXTON DR AT ST CLAIR AVE (PX 1681)",-79.3026450035633,43.7076700042626,2,13456734,1681,"2016-12-14"
1382,5342,"NORTHCLIFFE BLVD AT ST CLAIR AVE (PX 769)",-79.4408559942487,43.678434997127,2,13462184,769,"2018-03-29"
1383,5343,"ALBERTA AVE AT ST CLAIR AVE (PX 2198)",-79.4336470057349,43.6800230035419,2,13461874,2198,"2018-04-03"
1384,5346,"# 230 ST CLAIR AVE AT TIMOTHY EATON CHURCH (PX 1991)",-79.4053499987944,43.6859000044568,1,1139588,1991,"2018-03-20"
1385,5348,"ST CLAIR AVE W AT DEER PARK CRES & GRANITE PL",-79.3979758736633,43.6873152635471,2,13460447,860,"2022-08-11"
1386,5349,"DUFFERIN ST AT DUNDAS ST W",-79.4314267284597,43.6496351468501,2,13466894,190,"2022-12-14"
1387,5350,"DUFFERIN ST AT DUPONT ST (PX 608)",-79.4390349972615,43.6684640022915,2,13463882,608,"2022-12-17"
1388,5351,"DUFFERIN ST AT GEARY AVE",-79.4394275664324,43.6694244280439,2,13463735,NA,"2020-01-15"
1389,5352,"AUBURN AVE AT DUFFERIN ST (PX 1652)",-79.4420829959342,43.6755439966585,2,13462685,1652,"2016-04-12"
1390,5354,"DUFFERIN ST AT SYLVAN AVE",-79.4333654876376,43.6546808525609,2,13466100,NA,"2008-04-28"
1391,5355,"DUFFERIN ST AT HOPE ST (PX 609)",-79.444844005053,43.6823679996393,2,13461488,609,"2022-04-20"
1392,5356,"DUFFERIN ST AT ROGERS RD (PX 610)",-79.4461170036016,43.6855659974183,2,13460901,610,"2016-04-18"
1393,5357,"CASTLEFIELD AVE AT DUFFERIN ST (PX 612)",-79.4517670014921,43.7007559985864,2,13458159,612,"2016-04-11"
1394,5358,"DUFFERIN ST AT PLAYFAIR AVE & WENDERLY DR (PX 873)",-79.4540099958066,43.7107100003829,2,13456564,873,"2016-04-11"
1395,5359,"MCCOWAN RD AT INVERGORDON AVE & PITFIELD RD",-79.2572817968949,43.7873925497484,2,13444903,1020,"2014-04-14"
1396,5360,"MCCOWAN RD AT MCNICOLL AVE",-79.2719802537083,43.817941188776,2,13442036,1493,"2021-08-25"
1397,5361,"MCCOWAN RD AT MILLIKEN MILLS PLAZA",-79.2749560340564,43.8247026663648,1,14668493,1711,"1995-01-17"
1398,5362,"WATERLOO AVE AT WILSON HEIGHTS BLVD (PX 632)",-79.4598989961422,43.7553259982642,2,13449671,632,"2009-12-10"
1399,5363,"DAVENPORT RD AT OAKWOOD AVE (PX 387)",-79.4337819957504,43.674406997119,2,13462867,387,"2018-03-29"
1400,5364,"OAKWOOD AVE AT VAUGHAN RD (PX 803)",-79.4408439950543,43.6926540021562,2,13459587,803,"2018-02-15"
1401,5365,"LANARK AVE AT OAKWOOD AVE",-79.4424846174903,43.6965970629014,2,13458838,NA,"1995-10-26"
1402,5366,"DAVENPORT RD AT OSSINGTON AVE (PX 386)",-79.4309830018957,43.6747219989894,2,13462801,386,"2018-03-29"
1403,5367,"OSSINGTON AVE AT QUEEN ST W",-79.4188555564424,43.6441644805121,2,13467715,555,"2022-07-02"
1404,5368,"DEWSON ST AT OSSINGTON AVE (PX 2431)",-79.4239289968806,43.656986995853,2,13465702,2431,"2023-01-31"
1405,5369,"HARBORD ST AT OSSINGTON AVE (PX 836)",-79.4243150052402,43.6585469968699,2,13465447,836,"2022-07-02"
1406,5370,"DUPONT ST AT OSSINGTON AVE (PX 842)",-79.4290190008019,43.6700319965012,2,13463585,842,"2022-12-17"
1407,5371,"DAVENPORT RD AT SHAW ST (PX 2582)",-79.4283281905639,43.6747300146994,2,13462794,2582,"2018-03-29"
1408,5372,"KING ST W AT SHAW ST (PX 1628)",-79.415017995039,43.6414370035653,2,13468053,1628,"2021-09-15"
1409,5373,"HIGHWAY 401 ACCESS RD AT YORKDALE RD (PX 1346)",-79.4485719964188,43.7256130035819,2,20080595,1346,"2017-07-08"
1410,5375,"KENNARD AVE AT ALLEN RD & DUFFERIN ST",-79.4649534502584,43.7594732308464,2,13449081,1699,"2022-11-17"
1411,5376,"MCRAE DR AT MILLWOOD RD (PX 683)",-79.3681290048752,43.7047839967242,2,13457319,683,"2022-03-10"
1412,5377,"BERMONDSEY RD AT SUNRISE AVE (PX 884)",-79.3133449950765,43.7169860013499,2,13455228,884,"2022-02-08"
1413,5378,"BARTLEY DR AT BERMONDSEY RD (PX 1124)",-79.3145150058951,43.7196829977293,2,13454817,1124,"2022-02-08"
1414,5379,"GATEWAY BLVD AT GRENOBLE DR S TCS (PX 2526)",-79.3302750006739,43.7120209981776,2,13456082,2526,"2017-05-02"
1415,5380,"DON VALLEY PKWY W TCS AT EGLINTON AVE (PX 1105)",-79.33202400232,43.7225880022243,2,13454454,1105,"2012-06-25"
1416,5381,"EGLINTON AVE E AT THERMOS RD",-79.2812383783563,43.7292574447487,2,13453325,NA,"1995-07-12"
1417,5382,"EGLINTON AVE E AT ROSEMOUNT DR",-79.2738896861268,43.7308453901872,2,13453093,1742,"2011-03-07"
1418,5383,"EGLINTON AVE E AT MASON RD",-79.22516266622,43.7417927324263,2,13451254,638,"2018-12-13"
1419,5384,"EGLINTON AVE E AT BERMONDSEY RD & SLOANE AVE",-79.3135231120985,43.7260238587572,2,13453963,455,"2022-02-08"
1420,5386,"EGLINTON AVE AT HIGHWAY 401/427 TCS (PX 954)",-79.5673590040194,43.6739970042902,2,13463207,954,"2021-10-28"
1421,5387,"EGLINTON AVE W AT OAKWOOD AVE",-79.442793466086,43.6973022077222,2,13458706,103,"2012-10-29"
1422,5388,"EGLINTON AVE W AT WINONA DR",-79.4390402361421,43.6981138040063,2,13458554,NA,"1995-11-28"
1423,5389,"EGLINTON AVE W AT MARLEE AVE",-79.4393758387379,43.698042278248,2,13458567,102,"2022-11-15"
1424,5390,"EGLINTON AVE W AT PARK HILL RD & WINNETT AVE",-79.4372933613549,43.6984895088365,2,13458471,NA,"2004-03-22"
1425,5391,"EGLINTON AVE W AT ORIOLE PKWY",-79.4061050444506,43.7050869385639,2,13457359,95,"2012-10-29"
1426,5392,"CASTLE KNOCK RD AT EGLINTON AVE W",-79.4116162615707,43.7039554078819,2,13457580,720,"2012-03-21"
1427,5393,"EGLINTON AVE AT THE EAST MALL & HWY 427 NB OFF RAMP (PX 907)",-79.5712909992966,43.6718319972762,2,13463605,907,"2018-12-20"
1428,5394,"BEMERSYDE DR AT EGLINTON AVE W & WINCOTT DR (PX 974)",-79.5448889984707,43.6785359976268,2,13462409,974,"2018-12-18"
1429,5395,"GUILDWOOD PKWY AT LIVINGSTON RD (PX 1058)",-79.1992410010807,43.7475060039221,2,13450294,1058,"2010-06-24"
1430,5396,"BATHURST ST AT FRONT ST W",-79.4014219974625,43.6407497966103,2,13468126,297,"2022-02-23"
1431,5397,"BATHURST ST AT QUEEN ST W",-79.4040105032962,43.6471882946161,2,13467252,296,"2022-07-02"
1432,5398,"BATHURST ST AT LENNOX ST (PX 1683)",-79.4107160019523,43.6638300014638,2,13464590,1683,"2014-06-03"
1433,5399,"BATHURST ST AT BLOOR ST W (PX 321)",-79.4112120026582,43.6651149958112,2,13464373,321,"2022-07-02"
1434,5400,"BATHURST ST AT WELLS ST (PX 1064)",-79.4131789966801,43.6700969985521,2,13463530,1064,"2014-05-27"
1435,5401,"BATHURST ST AT WILSON AVE (PX 320)",-79.4340050046302,43.7373540023486,2,13452437,320,"2022-12-17"
1436,5402,"HIGHWAY 401 N TCS AT MARKHAM RD (PX 971)",-79.2360000025067,43.78708100044,2,13444902,971,"2014-03-29"
1437,5403,"GREENCEDAR CRCT AT GREENCREST CRCT & MARKHAM RD (PX 704)",-79.2247090027255,43.7578399960736,2,13448822,704,"2022-04-19"
1438,5404,"EASTPARK BLVD AT MARKHAM RD & STEVENWOOD RD (PX 1397)",-79.224055998159,43.7556790002988,2,13449130,1397,"2014-04-08"
1439,5405,"MARKHAM RD AT PASSMORE AVE",-79.2507168200146,43.8305491592102,2,13441651,1732,"2016-03-09"
1440,5406,"CONCORDE PL AT WYNFORD DR & WYNFORD HEIGHTS CRES",-79.3277366202216,43.7273581750244,2,13453804,1455,"2022-04-06"
1441,5407,"BRUNSWICK AVE AT DUPONT ST",-79.4105159982884,43.6739733195296,2,13462884,NA,"2018-06-28"
1442,5408,"KILBARRY RD AT ORIOLE PKWY",-79.4024035584621,43.6954945385725,2,13458957,1740,"2016-04-13"
1443,5409,"CHAPLIN CRES AT ORIOLE PKWY (PX 115)",-79.403320994897,43.6979269980082,2,13458486,115,"2022-10-12"
1444,5410,"BEVERLEY ST AT COLLEGE ST & ST GEORGE ST (PX 827)",-79.3959020037935,43.6587000003812,2,13465356,827,"2021-08-12"
1445,5411,"COLLEGE ST AT MCCAUL ST (PX 825)",-79.3934839939824,43.6591990038958,2,13465273,825,"2017-01-17"
1446,5412,"AVENUE RD AT HIGHWAY 401 N TCS (PX 396)",-79.4242209939197,43.7432199966168,2,13451491,396,"2022-04-21"
1447,5413,"AVENUE RD AT CUMBERLAND ST",-79.3944800876542,43.669578695943,2,13463574,NA,"2022-05-26"
1448,5414,"AVENUE RD AT COLLEGE VIEW AVE (PX 1497)",-79.4074449984671,43.7018390025167,2,13457923,1497,"2022-10-27"
1449,5415,"AVENUE RD AT CHAPLIN CRES (PX 116)",-79.4061560052234,43.6987780017932,2,13458353,116,"2022-10-12"
1450,5416,"AVENUE RD AT GLENCAIRN AVE",-79.412330431313,43.7159834683121,2,13455613,NA,"2022-12-14"
1451,5417,"AVENUE RD AT WOBURN AVE (PX 504)",-79.4168930045074,43.7254199973311,2,13454239,504,"2022-04-05"
1452,5418,"AVENUE RD AT MELROSE AVE (PX 1529)",-79.418664995021,43.7298860033975,2,13453553,1529,"2022-04-07"
1453,5419,"AVENUE RD AT EGLINTON AVE W (PX 96)",-79.4085159940506,43.7045980000603,2,13457449,96,"2022-09-28"
1454,5420,"AVENUE RD AT BROOKE AVE (PX 121)",-79.419499996661,43.7332440002536,2,13453045,121,"2022-04-07"
1455,5421,"ALBERT ST AT BAY ST (PX 65)",-79.3826409992979,43.6529700007257,2,13466250,65,"2019-02-02"
1456,5422,"BAY ST AT EDWARD ST",-79.3840605044813,43.656435737161,2,13465699,NA,"2015-11-17"
1457,5423,"BAY ST AT CHARLES ST (PX 984)",-79.3888689945891,43.6681960039993,2,13463813,984,"2019-02-02"
1458,5424,"LAWRENCE AVE E AT WINSTON CHURCHILL CI & 144M E OF CANLISH R",-79.2797179958183,43.7485359985493,1,6436449,411,"2008-10-20"
1459,5425,"BROCKLEY DR AT LAWRENCE AVE E",-79.2624597301909,43.7520655406472,2,13449737,1443,"2011-02-23"
1460,5426,"BARRYMORE RD AT LAWRENCE AVE E",-79.251561113899,43.7542838484723,2,13449378,415,"2012-02-02"
1461,5427,"BURNVIEW CRES AT LAWRENCE AVE E",-79.2401881819714,43.7566618892242,2,13449023,398,"2020-03-11"
1462,5428,"LAWRENCE AVE W AT MARLEE AVE",-79.4465208238471,43.7156156249889,2,13455749,425,"2022-11-15"
1463,5429,"BELLAMY RD N AT LAWRENCE AVE E (PX 416)",-79.2352670055645,43.7577210000907,2,13448868,416,"2022-04-05"
1464,5430,"FORTUNE GATE AT LAWRENCE AVE E (PX 1468)",-79.2197679988106,43.7610060005931,2,13448378,1468,"2011-03-08"
1465,5431,"GREENCREST CRCT AT GREENHOLM CRCT & LAWRENCE AVE (PX 1005)",-79.2229820032572,43.7603120043448,2,13448487,1005,"2023-06-27"
1466,5432,"LAWRENCE AVE E AT CURLEW DR & RAILSIDE RD E",-79.319279275565,43.7411825848658,2,13451566,406,"2023-02-09"
1467,5433,"DON MILLS CENTRE AT LAWRENCE AVE E",-79.3450405526061,43.7368329127115,2,20234083,NA,"1995-01-12"
1468,5434,"LAWRENCE AVE E AT THE DONWAY WEST (PX 401)",-79.346545993992,43.7365070021795,2,13452372,401,"2023-02-28"
1469,5435,"CENTENNIAL RD AT LAWRENCE AVE (PX 1452)",-79.1465630016409,43.777357998687,2,13445921,1452,"2014-02-25"
1470,5436,"LAWRENCE AVE E AT THE DONWAY EAST (PX 403)",-79.3409769972693,43.7376950042721,2,13452186,403,"2023-02-28"
1471,5437,"LAWRENCE AVE E AT WOODCLIFF PLACE",-79.3370825950227,43.7385086038599,2,13452045,NA,"2019-06-13"
1472,5438,"LAWRENCE AVE AT RALPH ST  (PX 1779)",-79.5121240025563,43.7010910001658,2,13458224,1779,"2021-10-28"
1473,5439,"CULFORD RD AT LAWRENCE AVE W",-79.4876676307908,43.7063743854014,2,13457330,429,"2020-03-10"
1474,5440,"LAWRENCE AVE AT SHERMOUNT AVE (PX 1004)",-79.4413389983071,43.716693999091,2,13455564,1004,"2018-12-04"
1475,5441,"CHATSWORTH DR AT LAWRENCE AVE (PX 501)",-79.4113449984162,43.7231880029725,2,13454511,501,"2018-04-11"
1476,5442,"MILITARY TR AT NEILSON RD (PX 1423)",-79.2083430021465,43.7879720042868,2,13444720,1423,"2022-02-24"
1477,5443,"NEILSON RD AT SEWELLS RD & TAPSCOTT RD (PX 1382)",-79.2186539999057,43.806536000024,2,13442715,1382,"2022-02-26"
1478,5444,"BIRCH AVE AT YONGE ST",-79.3913402367922,43.6814318081777,2,13461519,NA,"2022-03-29"
1479,5445,"BALMORAL AVE AT YONGE ST",-79.3931856766544,43.6858813548032,2,13460709,NA,"2022-08-11"
1480,5446,"# 5775 YONGE ST AT YONGE ST",-79.416465,43.78348,1,3563874,NA,"2001-02-15"
1481,5447,"NEWTON DR AT PLEASANT AVE & YONGE ST",-79.4187942411545,43.7929562398991,2,13444488,NA,"1995-11-13"
1482,5448,"DIXON RD AT CHETTA PL & WINCOTT DR (PX 985)",-79.5521559993003,43.6957959988533,2,13459282,985,"2021-12-14"
1483,5450,"DIXON RD AT GOLFWOOD HTS (PX 1354)",-79.539886005517,43.6985679975314,2,13458710,1354,"2013-02-19"
1484,5451,"CARLTON ST AT CHURCH ST",-79.3793748276519,43.6618757223059,2,13464821,23,"2023-06-21"
1485,5452,"CHURCH ST AT WELLESLEY ST E",-79.3809593216025,43.6657225483644,2,13464212,24,"2022-07-02"
1486,5453,"MOUNT PLEASANT RD AT ST CLAIR AVE E",-79.3833282355347,43.690372035988,2,13459852,134,"2022-10-12"
1487,5454,"MERTON ST AT MOUNT PLEASANT RD",-79.3864739095424,43.6981609781623,2,13458404,136,"2023-02-16"
1488,5455,"MOUNT PLEASANT RD AT SHERWOOD AVE (PX 1626)",-79.3926680009164,43.7149809956573,2,13455731,1626,"2013-01-23"
1489,5456,"SHERBOURNE ST AT SHUTER ST (PX 319)",-79.3701219939342,43.656161997879,2,13465715,319,"2018-06-13"
1490,5457,"CARLTON ST AT SHERBOURNE ST (PX 260)",-79.3730609990376,43.6631900033139,2,13464607,260,"2017-01-21"
1491,5458,"SHERBOURNE ST AT WELLESLEY ST (PX 261)",-79.3746829987505,43.6670939985363,2,13463953,261,"2012-09-04"
1492,5460,"BIRKDALE RD AT ELLESMERE RD",-79.2664999323836,43.768941877299,2,13447325,1758,"2022-12-17"
1493,5461,"CORPORATE DR AT RAMP HIGHWAY 401 E/B (PX 1502)",-79.2533949975621,43.7792449958248,2,13445903,1502,"2022-02-23"
1494,5462,"EVANS AVE AT THE WEST MALL (PX 735)",-79.5586650020876,43.6083500024861,2,13470244,735,"2016-11-26"
1495,5463,"THE WEST MALL AT WEST MALL CRES (PX 1340)",-79.5588989969483,43.6271609983216,2,13469504,1340,"2017-11-28"
1496,5464,"WENDELL AVE AT WILSON AVE (PX 1130)",-79.5270790059964,43.7167969997027,2,13455730,1130,"2022-12-17"
1497,5465,"PLEASANT HOME BLVD AT WILSON AVE",-79.4837018987834,43.7262809067927,2,13454244,NA,"2013-04-08"
1498,5466,"WILSON AVE AT BELGRAVE AVE & TORONTO CRICKET CLUB",-79.4182021291257,43.7406294112718,2,13451886,1622,"2022-12-17"
1499,5467,"BAYVIEW AVE AT HIGHWAY 401 N TCS (PX 647)",-79.3874899976149,43.7645150003871,2,13448236,647,"2019-06-13"
1500,5468,"BAYVIEW AVE AT HIGHWAY 401 S TCS (PX 646)",-79.3868439994829,43.7618420016786,2,13448602,646,"2019-06-13"
1501,5469,"BAYVIEW AVE AT MCRAE DR & MERTON ST (PX 170)",-79.3733750021197,43.7009410003025,2,13457987,170,"2019-03-20"
1502,5470,"BAYVIEW AVE AT SUNNYDENE CR",-79.3787159301482,43.7197200295613,2,13454957,NA,"2008-07-14"
1503,5471,"# 2130 BAYVIEW AT VAUGHAN EST & 70M S OF VALLEYANNA DR (PX 1650)",-79.3794909985781,43.7237079969724,2,20235610,1650,"2020-10-27"
1504,5472,"# 2395 BAYVIEW AVE AT GRANITE CLUB & BOB RUMBLE CENTRE (PX 189)",-79.3814190026702,43.7340759991418,1,443573,1766,"2011-05-10"
1505,5473,"BAYVIEW AVE AT POTTERY RD (PX 1379)",-79.3635841708998,43.6879167854284,2,13460241,1379,"2018-03-27"
1506,5474,"BAYVIEW AVE AT FIFE RD & FIFESHIRE S RD (PX 645)",-79.3855289951032,43.7548189990607,2,13449593,645,"2018-10-23"
1507,5475,"BAYVIEW AVE AT CITATION DR & EMPRESS AVE (PX 649)",-79.3897830019111,43.7743330040093,2,13446795,649,"2017-06-19"
1508,5476,"BAYVIEW AVE AT GARNIER CRT & NEWTON DR (PX 872)",-79.395177995297,43.799153002946,2,13443696,872,"2018-01-30"
1509,5477,"BROWNS LINE AT EVANS AVE & HIGHWAY 427 W TCS (PX 866)",-79.5491420007473,43.6106140035007,2,13470179,866,"2021-12-14"
1510,5478,"CORONATION DR AT MORNINGSIDE AVE (PX 1184)",-79.1836099937901,43.7619120017684,2,13448171,1184,"2022-02-01"
1511,5480,"EVANS AVE AT THE EAST MALL (PX 892)",-79.5438060059213,43.6118289974132,2,13470147,892,"2013-07-30"
1512,5481,"NORTH QUEEN ST AT THE EAST MALL (PX 1056)",-79.549415000337,43.6204750002984,2,13469836,1056,"2021-12-11"
1513,5482,"EAST MALL CRES AT THE EAST MALL (PX 904)",-79.552338000448,43.6314350009769,2,13469262,904,"2023-01-18"
1514,5483,"BROADVIEW AVE AT MORTIMER AVE & POTTERY RD (PX 440)",-79.3569489946872,43.6839309983075,2,13460964,440,"2022-02-16"
1515,5484,"BROADVIEW AVE AT COSBURN AVE",-79.3552662205806,43.6885471877001,2,13460112,441,"2023-07-25"
1516,5485,"MARTIN GROVE RD AT PORTERFIELD RD (PX 1886)",-79.5850110047813,43.7221769968271,2,13454996,1886,"2016-05-03"
1517,5486,"EASTERN AVE AT LOGAN AVE (PX 818)",-79.3413970026849,43.6578780006218,2,13465362,818,"2022-02-24"
1518,5487,"ESANDAR DR AT LAIRD DR (PX 2324)",-79.3614820052609,43.7052709980611,2,13457222,2324,"2013-05-02"
1519,5488,"GERRARD ST E AT PAPE AVE (PX 371)",-79.3404000029766,43.6681730023705,2,13463705,371,"2021-10-27"
1520,5489,"JONES AVE AT QUEEN ST E (PX 546)",-79.3328139949688,43.6626710024215,2,13464597,546,"2022-06-25"
1521,5490,"GERRARD ST E AT JONES AVE (PX 370)",-79.3356080037498,43.669249998649,2,13463478,370,"2022-06-25"
1522,5491,"SHEPPARD AVE E AT FAIRVIEW MALL DR (PX 746)",-79.3411689963173,43.7762139969734,2,13446468,746,"2023-02-28"
1523,5492,"SHEPPARD AVE E AT HWY 404 N & YORKLAND RD (PX 747)",-79.3377519995262,43.7758320037535,2,13446509,747,"2023-02-28"
1524,5493,"MIDLAND AVE AT SHEPPARD AVE E",-79.2785700882727,43.7853480511347,2,13445219,862,"2021-08-28"
1525,5495,"DORIS AVE AT SHEPPARD AVE E",-79.4082643038483,43.7621017936671,2,13448605,1200,"2023-02-08"
1526,5496,"BESSARION RD AT BURBANK DR & SHEPPARD AVE (PX 743)",-79.3766480023001,43.7691989981557,2,13447531,743,"2019-11-26"
1527,5497,"BUCHAN CT AT SHEPPARD AVE (PX 1517)",-79.3586649945074,43.7725720034996,2,13446985,1517,"2014-03-19"
1528,5498,"HAWKSBURY DR AT REAN DR & SHEPPARD AVE (PX 742)",-79.3831389986233,43.7678030042422,2,13447758,742,"2019-05-09"
1529,5499,"BRYANT ST AT SHEPPARD AVE & YEOMANS RD (PX 2243)",-79.4434650019534,43.7545010043171,2,13449763,2243,"2019-12-17"
1530,5500,"BEECROFT RD AT SHEPPARD AVE (PX 1169)",-79.4131599982588,43.7610269971434,2,13448755,1169,"2018-01-30"
1531,5501,"KIPLING AVE AT LAKE SHORE BLVD (PX 237)",-79.5169499986352,43.5981979995018,2,13470536,237,"2022-02-08"
1532,5502,"EVANS AVE AT KIPLING AVE (PX 765)",-79.5246280022224,43.6158729990512,2,13470006,765,"2022-02-12"
1533,5503,"KIPLING AVE AT NORTH QUEEN ST (PX 724)",-79.5285519977352,43.6252069969846,2,13469594,724,"2022-02-08"
1534,5504,"DIXON RD AT KIPLING AVE (PX 435)",-79.5586490059244,43.6942490044885,2,13459576,435,"2022-02-12"
1535,5505,"KIPLING AVE AT SNARESBROOK DR (PX 2139)",-79.5715110047683,43.7217010007229,2,13455043,2139,"2022-02-08"
1536,5506,"FINCH AVE W AT KIPLING AVE (PX 1570)",-79.5821159958991,43.7432630020136,2,13451819,1570,"2022-02-12"
1537,5507,"KIPLING AVE AT STEELES AVE W",-79.5898847678205,43.7595972080092,2,13449294,1256,"2022-12-10"
1538,5508,"EASTERN AVE AT LESLIE ST (PX 302)",-79.3294760029645,43.6615449997833,2,13464758,302,"2022-02-26"
1539,5509,"KIRKWOOD RD AT LESLIE ST",-79.3607686967835,43.7564358484064,2,13449313,NA,"2010-02-02"
1540,5510,"BALLYRONAN RD AT LESLIE ST & LONGWOOD DR",-79.3592342920383,43.7494996711464,2,13450365,NA,"2015-06-23"
1541,5511,"LESLIE ST AT CUMMER AVE & MCNICOLL AVE",-79.3707219179402,43.8013034919845,2,13443403,952,"2023-06-18"
1542,5512,"ELLESMERE RD AT MEADOWVALE RD",-79.1635657067808,43.7924871522047,2,13444084,1687,"2022-12-17"
1543,5513,"FAIRVIEW MALL DR AT HIGHWAY 404 & DVP S/B RAMP (PX 1515)",-79.3415979956866,43.7787080033522,2,13446145,1515,"2023-02-28"
1544,5514,"FAIRVIEW MALL DR AT FAIRVIEW MALL DR EXT & SUNLIFE BLDG (PX 1514)",-79.3426459984437,43.7797280038166,2,13446011,1514,"2010-06-07"
1545,5515,"AU LARGE BLVD AT DON MILLS RD",-79.3551972873206,43.7964391033146,2,13443957,1782,"2023-02-28"
1546,5516,"DON MILLS RD AT GATEWAY BLVD S & OVERLEA BLVD",-79.3343949847785,43.7099964553998,2,13456414,620,"2023-01-14"
1547,5517,"DON MILLS RD AT MOATFIELD DR",-79.3471541713182,43.7586212513862,2,13448975,1353,"2023-03-21"
1548,5518,"DON MILLS RD AT CLOCK TOWER RD - SHOPS AT DON MILLS (PX 1643)",-79.3427120019006,43.7344330029628,2,20234111,1643,"2009-11-23"
1549,5519,"DON MILLS RD AT THE DONWAY S",-79.3421156171595,43.7322442881024,2,13453034,625,"2023-02-28"
1550,5520,"DON MILLS RD AT THE DONWAY N",-79.3444575331059,43.7408435594891,2,13451688,624,"2023-04-29"
1551,5521,"EASTERN AVE AT KNOX AVE (PX 1265)",-79.3252700034876,43.6625159957953,2,13464606,1265,"2022-02-24"
1552,5522,"GREENWOOD AVE AT QUEEN ST E (PX 1393)",-79.3253079954654,43.6643970005814,2,13464286,1393,"2022-06-25"
1553,5523,"COSBURN AVE AT GREENWOOD AVE (PX 667)",-79.3377630042364,43.6920279983993,2,13459436,667,"2019-08-12"
1554,5524,"COXWELL AVE AT SAMMON AVE (PX 657)",-79.3258579982486,43.6887809967097,2,13459980,657,"2016-05-05"
1555,5525,"ELMHURST DR AT ISLINGTON AVE (PX 716)",-79.5589219980545,43.7231119999756,2,13454806,716,"2014-04-23"
1556,5526,"BIRMINGHAM ST AT ISLINGTON AVE (PX 1312)",-79.5063080021039,43.6032670006157,2,13470367,1312,"2021-03-24"
1557,5527,"EVANS AVE AT ISLINGTON AVE (PX 775)",-79.5113279944798,43.6183930020764,2,13469914,775,"2021-12-01"
1558,5528,"ISLINGTON AVE AT JUTLAND RD (PX 908)",-79.5169859979999,43.6289439986629,2,13469379,908,"2013-09-18"
1559,5529,"ISLINGTON AVE AT TITAN RD (PX 1885)",-79.5177620053191,43.6308760028703,2,13469267,1885,"2014-05-03"
1560,5530,"ISLINGTON AVE AT RATHBURN RD (PX 707)",-79.5311890040594,43.6624110022495,2,13465055,707,"2014-04-28"
1561,5531,"EGLINTON AVE W AT ISLINGTON AVE",-79.5390146385861,43.6798351890888,2,13462163,709,"2014-04-29"
1562,5532,"ALLENBY AVE AT HIGHWAY 401 N TCS & ISLINGTON AVE (PX 713)",-79.5533570037469,43.7114099957521,2,13456687,713,"2014-05-28"
1563,5533,"BERGAMOT AVE AT ISLINGTON AVE (PX 715)",-79.5559830017392,43.7169469991893,2,13455765,715,"2014-04-26"
1564,5534,"FINCH AVE E AT SKYMARK DR",-79.3522895338089,43.7931617517311,2,13444344,1454,"2023-03-25"
1565,5535,"FINCH AVE E AT PHARMACY AVE",-79.3259693634014,43.7943314328049,2,13444158,1092,"2016-12-03"
1566,5536,"# 3521 FINCH AVE AT ST AIDENS SCHOOL",-79.2956676225937,43.7922114201334,2,13444365,NA,"1995-11-07"
1567,5537,"FINCH AVE E AT ADIRONDACK GT & WAYSIDE AVE",-79.2996483193579,43.8005175166644,2,13443377,1598,"2016-12-06"
1568,5538,"FINCH AVE E AT MILLIKEN BLVD",-79.2942961764446,43.8018132164684,2,13443239,1566,"2016-12-06"
1569,5539,"FINCH AVE E AT 4150 FINCH AVE E",-79.2916056984135,43.8024654510478,2,13443173,NA,"1995-06-12"
1570,5540,"FINCH AVE E AT TAPSCOTT RD",-79.237137059989,43.8142178022924,2,13442174,1258,"2022-02-22"
1571,5541,"FINCH AVE AT NEILSON RD (PX 1587)",-79.2276000011759,43.8162650011277,2,13442074,1587,"2016-12-03"
1572,5542,"OLD FINCH AVE AT ROUGE RIVER BRIDGE (PX 2519)",-79.1966089971493,43.8253149981777,1,30019596,2519,"2018-08-28"
1573,5543,"FINCH AVE E AT BRAHMS AVE & LINUS RD",-79.3580748102644,43.7919621649671,2,13444508,1059,"2023-02-28"
